x0,y0,x_final,y_final,max_deviation,bending_angle
-6.755319148936170137e+00,-2.978723404255319451e+00,-1.985348538973154886e+00,-2.973623356962569186e+00,5.206825376571799779e-03,5.590645242110565960e-02
-6.734042553191489588e+00,-2.978723404255319451e+00,-1.964074595924367950e+00,-2.980529077777277269e+00,3.592734642971606718e-03,5.985325425355673273e-02
-6.712765957446809040e+00,-2.978723404255319451e+00,-1.942816296501383766e+00,-2.966014963285692030e+00,1.270844096962742142e-02,5.762476342955830111e-02
-6.691489361702127603e+00,-2.978723404255319451e+00,-1.921515266543456280e+00,-2.978068504624556745e+00,3.217160305534427778e-03,5.550644293098448701e-02
-6.670212765957446166e+00,-2.978723404255319451e+00,-1.900268303127879976e+00,-2.993850779313143029e+00,1.512737505782357772e-02,5.996330926003803907e-02
-6.648936170212765617e+00,-2.978723404255319451e+00,-1.878975536612272679e+00,-2.989509776283432618e+00,1.078637202811316698e-02,5.720500592105316057e-02
-6.627659574468085069e+00,-2.978723404255319451e+00,-1.857704980765829905e+00,-2.992039084138396809e+00,1.331567988307735817e-02,5.703253850399164770e-02
-6.606382978723404520e+00,-2.978723404255319451e+00,-1.836450086979505070e+00,-2.997895263372479135e+00,1.917185911715968416e-02,5.767505103590987725e-02
-6.585106382978723971e+00,-2.978723404255319451e+00,-1.815178610427342853e+00,-2.998522279189296480e+00,1.979887493397702869e-02,5.951207130043598831e-02
-6.563829787234042534e+00,-2.978723404255319451e+00,-1.793874309425023572e+00,-2.989114245500351874e+00,1.074543215201373414e-02,5.976234144992709219e-02
-6.542553191489361097e+00,-2.978723404255319451e+00,-1.772632554589134823e+00,-3.000963813654828005e+00,2.224040939950855389e-02,5.921233699649686155e-02
-6.521276595744680549e+00,-2.978723404255319451e+00,-1.751407828625376473e+00,-3.009459176268818315e+00,3.073577201349886323e-02,6.230956090173632445e-02
-6.500000000000000000e+00,-2.978723404255319451e+00,-1.730062298447880176e+00,-2.996420827689557420e+00,1.769742343423796882e-02,6.032709665072836375e-02
-6.478723404255319451e+00,-2.978723404255319451e+00,-1.708804327212531504e+00,-3.001566904451757001e+00,2.284350019643754948e-02,5.873447563130194254e-02
-6.457446808510638903e+00,-2.978723404255319451e+00,-1.687502245272875179e+00,-2.994752779557624311e+00,1.602937530230486018e-02,5.748212694747245610e-02
-6.436170212765957466e+00,-2.978723404255319451e+00,-1.666215356957944094e+00,-2.991780589328481454e+00,1.305718507316200316e-02,5.726451541048366983e-02
-6.414893617021276029e+00,-2.978723404255319451e+00,-1.644922626175997937e+00,-2.977941601877662769e+00,4.665325557280830537e-03,5.373541036821113254e-02
-6.393617021276595480e+00,-2.978723404255319451e+00,-1.623655703895097391e+00,-2.969352687816909864e+00,9.725243933577321087e-03,5.096265552493330075e-02
-6.372340425531914931e+00,-2.978723404255319451e+00,-1.602378282673616372e+00,-2.971482796984271424e+00,7.733847445585695368e-03,5.252618482418099088e-02
-6.351063829787234383e+00,-2.978723404255319451e+00,-1.581109922559430947e+00,-2.964473289950219304e+00,1.450494056216289351e-02,4.882554332824128734e-02
-6.329787234042553834e+00,-2.978723404255319451e+00,-1.559821632562014226e+00,-2.967908684039882061e+00,1.130124982754088236e-02,4.680900738624448748e-02
-6.308510638297872397e+00,-2.978723404255319451e+00,-1.538553337661648035e+00,-2.966006567311025410e+00,1.321440898582526557e-02,4.728616508866335943e-02
-6.287234042553190960e+00,-2.978723404255319451e+00,-1.517280560850219118e+00,-2.963335215054165861e+00,1.538818920115359035e-02,4.638646024015374153e-02
-6.265957446808510412e+00,-2.978723404255319451e+00,-1.496024022809810727e+00,-2.958451499374546767e+00,2.027190488077268427e-02,4.732950041367681854e-02
-6.244680851063829863e+00,-2.978723404255319451e+00,-1.474730969740469133e+00,-2.962555120868553882e+00,1.627878150540951196e-02,4.552021605382676472e-02
-6.223404255319149314e+00,-2.978723404255319451e+00,-1.453458681340399128e+00,-2.962137232914320961e+00,1.658617134099849011e-02,4.783848643530832362e-02
-6.202127659574468765e+00,-2.978723404255319451e+00,-1.432214526805415389e+00,-2.954931859384915871e+00,2.379154487040358035e-02,4.880552322591057146e-02
-6.180851063829787329e+00,-2.978723404255319451e+00,-1.410893968391244924e+00,-2.964933572253242389e+00,1.425961022345578755e-02,4.636798850136365086e-02
-6.159574468085105892e+00,-2.978723404255319451e+00,-1.389624122356359015e+00,-2.963831007717108168e+00,1.543152043424189657e-02,4.678894775172232762e-02
-6.138297872340425343e+00,-2.978723404255319451e+00,-1.368344522436733435e+00,-2.963687799932718914e+00,1.536918100189499370e-02,4.725181858032692639e-02
-6.117021276595744794e+00,-2.978723404255319451e+00,-1.347082780180504091e+00,-2.959594187265482734e+00,1.912921698983671703e-02,4.642645266234105006e-02
-6.095744680851064246e+00,-2.978723404255319451e+00,-1.325791483740377252e+00,-2.964231978018359026e+00,1.508778236664332084e-02,4.599108455003311779e-02
-6.074468085106383697e+00,-2.978723404255319451e+00,-1.304514954007554461e+00,-2.964379695338805298e+00,1.449903602649182943e-02,4.755150010935819960e-02
-6.053191489361702260e+00,-2.978723404255319451e+00,-1.283278481123796499e+00,-2.954738573774914556e+00,2.398483048040489507e-02,4.880642397614586708e-02
-6.031914893617020823e+00,-2.978723404255319451e+00,-1.261957902932770326e+00,-2.965110846828861391e+00,1.425961022345578755e-02,4.636883011427635204e-02
-6.010638297872340274e+00,-2.978723404255319451e+00,-1.240687097725201804e+00,-2.964695552804681444e+00,1.459025166387295513e-02,4.769167179091880759e-02
-5.989361702127659726e+00,-2.978723404255319451e+00,-1.219424136214206866e+00,-2.959701676545411164e+00,1.902172770990828710e-02,4.761817587562620913e-02
-5.968085106382979177e+00,-2.978723404255319451e+00,-1.198126677614721913e+00,-2.965099376416191479e+00,1.402276251369416471e-02,4.616331548430730597e-02
-5.946808510638298628e+00,-2.978723404255319451e+00,-1.176855425468688265e+00,-2.964415232787693810e+00,1.508778236664332084e-02,4.599108455003311779e-02
-5.925531914893616303e+00,-2.978723404255319451e+00,-1.155578790766008668e+00,-2.964425426798038110e+00,1.449903602649182943e-02,4.755150010935819960e-02
-5.904255319148935754e+00,-2.978723404255319451e+00,-1.134343503179018553e+00,-2.953965844090890691e+00,2.475756016442876017e-02,4.798140016686128217e-02
-5.882978723404255206e+00,-2.978723404255319451e+00,-1.113028468005789140e+00,-2.963141409454635333e+00,1.611864558034659112e-02,4.596365820808862718e-02
-5.861702127659574657e+00,-2.978723404255319451e+00,-1.091753187763956134e+00,-2.964085536207013316e+00,1.520501606313828802e-02,4.785896219216782127e-02
-5.840425531914894108e+00,-2.978723404255319451e+00,-1.070487966022276360e+00,-2.959699176572586854e+00,1.902422768273259734e-02,4.761817587562620913e-02
-5.819148936170213560e+00,-2.978723404255319451e+00,-1.049190540609013622e+00,-2.965199186821592114e+00,1.402276251369416471e-02,4.616347105699750847e-02
-5.797872340425531235e+00,-2.978723404255319451e+00,-1.027918238997095113e+00,-2.965855316652679985e+00,1.419134857339221512e-02,4.643565910925665646e-02
-5.776595744680850686e+00,-2.978723404255319451e+00,-1.006642264244752338e+00,-2.963299267804033743e+00,1.542413645128570820e-02,4.638658050843621344e-02
-5.755319148936170137e+00,-2.978723404255319451e+00,-9.853861144980792242e-01,-2.957821141067497717e+00,2.090226318782173465e-02,4.733246303034328167e-02
-5.734042553191489588e+00,-2.978723404255319451e+00,-9.640923433052680513e-01,-2.963258258320039751e+00,1.611864558034659112e-02,4.596557612083516930e-02
-5.712765957446809040e+00,-2.978723404255319451e+00,-9.428170642930749912e-01,-2.964203952986249835e+00,1.520501606313828802e-02,4.786187718675839753e-02
-5.691489361702128491e+00,-2.978723404255319451e+00,-9.215509593487543061e-01,-2.960216438925195259e+00,1.871097548562961066e-02,4.779376049821573713e-02
-5.670212765957446166e+00,-2.978723404255319451e+00,-9.002560272919798434e-01,-2.965536819725644868e+00,1.425961022345578755e-02,4.637504599034073666e-02
-5.648936170212765617e+00,-2.978723404255319451e+00,-8.789862284679924587e-01,-2.964472928058361934e+00,1.543152043424189657e-02,4.679790600313708110e-02
-5.627659574468085069e+00,-2.978723404255319451e+00,-8.577051405053726096e-01,-2.963588725533186086e+00,1.513467872213336562e-02,4.632113014479377622e-02
-5.606382978723404520e+00,-2.978723404255319451e+00,-8.364474625551149289e-01,-2.958237146901577130e+00,2.048625735374232093e-02,4.720883599330090441e-02
-5.585106382978723971e+00,-2.978723404255319451e+00,-8.151502977934024230e-01,-2.966011646510746225e+00,1.414443963949629790e-02,4.745208440140322864e-02
-5.563829787234043422e+00,-2.978723404255319451e+00,-7.938724370772793915e-01,-2.966018012136161897e+00,1.329068956292767112e-02,4.880757753026312984e-02
-5.542553191489361097e+00,-2.978723404255319451e+00,-7.726289861271709025e-01,-2.956398842271024563e+00,2.232456198429488836e-02,5.144517547957485476e-02
-5.521276595744680549e+00,-2.978723404255319451e+00,-7.513127432247161952e-01,-2.968504559512675112e+00,1.184491164381329398e-02,5.144222237642247231e-02
-5.500000000000000000e+00,-2.978723404255319451e+00,-7.300422677671116745e-01,-2.967452632780372745e+00,1.303831866694427077e-02,5.186877284406984229e-02
-5.478723404255319451e+00,-2.978723404255319451e+00,-7.087610940551098970e-01,-2.967855307984184954e+00,1.238984352217098461e-02,5.441342487312614273e-02
-5.457446808510638903e+00,-2.978723404255319451e+00,-6.874915453094762041e-01,-2.964502267780421363e+00,1.422113647489808841e-02,5.550403866189389940e-02
-5.436170212765957466e+00,-2.978723404255319451e+00,-6.662100754500733801e-01,-2.967998238039593950e+00,1.198120395654989068e-02,5.600627326306163722e-02
-5.414893617021276029e+00,-2.978723404255319451e+00,-6.449344690442465611e-01,-2.967224277934608523e+00,1.160801494145946577e-02,5.703632771046814737e-02
-5.393617021276595480e+00,-2.978723404255319451e+00,-6.236771554609572554e-01,-2.960149588889878114e+00,1.857381536544133738e-02,5.743093309879078456e-02
-5.372340425531914931e+00,-2.978723404255319451e+00,-6.023741307614948193e-01,-2.972717157282898537e+00,7.859797483859676248e-03,5.754152760838156244e-02
-5.351063829787234383e+00,-2.978723404255319451e+00,-5.810971919506261463e-01,-2.974416035944597247e+00,7.649533812219111439e-03,5.566951303808391482e-02
-5.329787234042553834e+00,-2.978723404255319451e+00,-5.598134755818424679e-01,-2.977512722565423431e+00,5.233597084531638188e-03,5.475338800480496898e-02
-5.308510638297872397e+00,-2.978723404255319451e+00,-5.385391320811055982e-01,-2.983076135854013433e+00,5.452083305033106342e-03,5.302536373099211997e-02
-5.287234042553190960e+00,-2.978723404255319451e+00,-5.172762464761661017e-01,-2.989977461121185343e+00,1.187882152000119262e-02,5.325981547133320365e-02
