x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.855927963981991002e+00,-3.260092849573608564e+00,-2.836070743177308895e+00,1.985722080468210748e-02,1.665513361620467314e-02
-8.000000000000000000e+00,-2.852926463231615806e+00,-3.260092843646611449e+00,-2.833069693463942329e+00,1.985676976767347668e-02,1.664798910087399858e-02
-8.000000000000000000e+00,-2.849924962481240609e+00,-3.260092863030278565e+00,-2.830066710173689160e+00,1.985825230755144943e-02,1.665335754267342414e-02
-8.000000000000000000e+00,-2.846923461730865412e+00,-3.260092932234944119e+00,-2.827059820701568249e+00,1.986364102929716324e-02,1.666496886299607266e-02
-8.000000000000000000e+00,-2.843921960980490216e+00,-3.260092997562027861e+00,-2.824052872389231972e+00,1.986908859125824378e-02,1.667206469622414811e-02
-8.000000000000000000e+00,-2.840920460230115019e+00,-3.260093104482676196e+00,-2.821041334769939457e+00,1.987912546017556181e-02,1.668053185069688291e-02
-8.000000000000000000e+00,-2.837918959479739822e+00,-3.260093529753222086e+00,-2.817996155724598939e+00,1.992280375514088320e-02,1.666710333173263350e-02
-8.000000000000000000e+00,-2.834917458729364625e+00,-3.260094075159091886e+00,-2.814935330672037939e+00,1.998212805732668684e-02,1.668680602610207037e-02
-8.000000000000000000e+00,-2.831915957978989429e+00,-3.260094101797839983e+00,-2.811930198427831318e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.828914457228614232e+00,-3.260094101797839983e+00,-2.808928697677456121e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.825912956478239035e+00,-3.260094101797839983e+00,-2.805927196927080924e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.822911455727863839e+00,-3.260094101797839983e+00,-2.802925696176705728e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.819909954977488642e+00,-3.260094101797839983e+00,-2.799924195426330531e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.816908454227113445e+00,-3.260094101797839983e+00,-2.796922694675955334e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.813906953476738249e+00,-3.260094101797839983e+00,-2.793921193925580138e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.810905452726363052e+00,-3.260094101797839983e+00,-2.790919693175204941e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.807903951975987855e+00,-3.260094101797839983e+00,-2.787918192424829744e+00,1.998575955115811098e-02,1.668803631289937639e-02
