native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
yp,0,50,0,0,49,0,xp,0,0,13,0,0,14,True,-1,4.867815668800337e-07,2.3489979385117153e-06,1.8622163716316815e-06
yp,0,49,0,0,48,0,xp,0,0,14,0,0,15,True,-1,-4.578724017966138e-06,-7.808753171799913e-07,3.7978487007861465e-06
yp,0,48,0,0,47,0,xp,0,0,15,0,0,16,True,-1,2.371593475740778e-06,-2.8861240975790942e-06,5.2577175733198724e-06
yp,0,47,0,0,46,0,xp,0,0,16,0,0,17,True,-1,1.2342481100121892e-06,2.0563712429564865e-06,8.221231329442973e-07
yp,0,46,0,0,45,0,xp,0,0,17,0,0,18,True,-1,-4.304189503158803e-06,4.617728839277213e-06,8.921918342436016e-06
yp,0,45,0,0,44,0,xp,0,0,18,0,0,19,True,-1,6.125076344816085e-06,9.464781726734663e-07,5.178598172142619e-06
yp,0,44,0,0,43,0,xp,0,0,19,0,0,20,True,-1,-1.4787624838465584e-07,3.2842021002591762e-06,3.4320783486438322e-06
yp,0,43,0,0,42,0,xp,0,0,20,0,0,21,True,-1,-2.587617132807997e-06,2.6953658541999803e-06,5.282982987007977e-06
yp,0,42,0,0,41,0,xp,0,0,21,0,0,22,True,-1,2.927924744002755e-06,9.95932047212234e-07,1.9319926967905207e-06
yp,0,41,0,0,40,0,xp,0,0,22,0,0,23,True,-1,-8.296569369245913e-07,-3.5673780293707118e-06,2.7377210924461203e-06
yp,0,40,0,0,39,0,xp,0,0,23,0,0,24,True,-1,1.5012622631136537e-07,1.4291742319783773e-06,1.279048005667012e-06
yp,0,39,0,0,38,0,xp,0,0,24,0,0,25,True,-1,7.852353589929844e-06,1.0352806330238586e-05,2.500452740308742e-06
yp,0,38,0,0,37,0,xp,0,0,25,0,0,26,True,-1,1.3980038949817672e-05,1.186663629700478e-05,2.1134026528128914e-06
yp,0,37,0,0,36,0,xp,0,0,26,0,0,27,True,-1,-3.19956085085097e-06,-2.7817323773613138e-06,4.178284734896561e-07
yp,0,36,0,0,35,0,xp,0,0,27,0,0,28,True,-1,-7.594519893817066e-06,-9.377376222865318e-06,1.7828563290482519e-06
yp,0,35,0,0,34,0,xp,0,0,28,0,0,29,True,-1,-4.524826038409149e-06,-1.2029231405656753e-06,3.321902897843474e-06
yp,0,34,0,0,33,0,xp,0,0,29,0,0,30,True,-1,-2.5303884023286113e-07,-5.067697983178686e-06,4.814659142945824e-06
yp,0,33,0,0,32,0,xp,0,0,30,0,0,31,True,-1,4.5154567190941736e-06,4.509305735856267e-06,6.150983237906784e-09
yp,0,32,0,0,31,0,xp,0,0,31,0,0,32,True,-1,4.170267683390029e-06,2.9900506440782426e-06,1.1802170393117867e-06
yp,0,31,0,0,30,0,xp,0,0,32,0,0,33,True,-1,-5.4621429944511e-06,-6.15554480464538e-06,6.934018101942801e-07
yp,0,30,0,0,29,0,xp,0,0,33,0,0,34,True,-1,-6.9067695828956514e-06,-6.985940622330633e-06,7.917103943498159e-08
yp,0,29,0,0,28,0,xp,0,0,34,0,0,35,True,-1,6.076679008389148e-06,4.072745293252887e-06,2.0039337151362613e-06
yp,0,28,0,0,27,0,xp,0,0,35,0,0,36,True,-1,1.7038863884641087e-05,8.749246126430696e-06,8.289617758210392e-06
yp,0,27,0,0,26,0,xp,0,0,36,0,0,37,True,-1,3.2013690752067287e-06,5.252305739830131e-06,2.050936664623402e-06
yp,0,26,0,0,25,0,xp,0,0,37,0,0,38,True,-1,-1.0976420668145667e-05,-7.068289284897577e-06,3.90813138324809e-06
yp,0,25,0,0,24,0,xp,0,0,38,0,0,39,True,-1,-8.219605762153543e-06,-6.041594676399806e-06,2.178011085753737e-06
yp,0,24,0,0,23,0,xp,0,0,39,0,0,40,True,-1,-3.3098309267369426e-06,-6.313200541185403e-06,3.0033696144484603e-06
yp,0,23,0,0,22,0,xp,0,0,40,0,0,41,True,-1,4.108727676823671e-06,3.604331709253778e-06,5.043959675698932e-07
yp,0,22,0,0,21,0,xp,0,0,41,0,0,42,True,-1,8.657480876804266e-06,4.468679544725989e-06,4.1888013320782775e-06
yp,0,21,0,0,20,0,xp,0,0,42,0,0,43,True,-1,-3.7887377865335396e-06,2.168834620278088e-06,5.957572406811627e-06
yp,0,20,0,0,19,0,xp,0,0,43,0,0,44,True,-1,-7.99640125154413e-06,-7.665756852370959e-06,3.3064439917317046e-07
yp,0,19,0,0,18,0,xp,0,0,44,0,0,45,True,-1,-4.619365170742087e-06,-2.9652659560040416e-06,1.6540992147380455e-06
yp,0,18,0,0,17,0,xp,0,0,45,0,0,46,True,-1,-1.274681147264258e-06,-2.3324542636609905e-06,1.0577731163967326e-06
yp,0,17,0,0,16,0,xp,0,0,46,0,0,47,True,-1,3.4912331850958843e-06,4.823642660278361e-06,1.332409475182477e-06
yp,0,16,0,0,15,0,xp,0,0,47,0,0,48,True,-1,3.834072685005537e-06,8.448213749628709e-06,4.614141064623172e-06
yp,0,15,0,0,14,0,xp,0,0,48,0,0,49,True,-1,5.963609243272883e-06,7.682508132104046e-06,1.718898888831163e-06
yp,0,14,0,0,13,0,xp,0,0,49,0,0,50,True,-1,-2.8268219973067316e-06,-3.5839920283344986e-06,7.57170031027767e-07
yp,0,13,0,0,12,0,xp,0,0,50,0,0,51,True,-1,-7.933749640975021e-06,-5.852312688879275e-06,2.0814369520957455e-06
yp,0,12,0,0,11,0,xp,0,0,51,0,0,52,True,-1,-8.872585094172424e-07,-6.739130274671599e-07,2.133454819500825e-07
yp,0,11,0,0,10,0,xp,0,0,52,0,0,53,True,-1,-2.590473790596596e-06,2.7648156200914225e-06,5.355289410688018e-06
yp,0,10,0,0,9,0,xp,0,0,53,0,0,54,True,-1,-1.1261880600697544e-07,-9.514868956266012e-07,8.388680896196258e-07
yp,0,9,0,0,8,0,xp,0,0,54,0,0,55,True,-1,4.991232215078205e-07,-1.3901859099032805e-05,1.4400982320540626e-05
yp,0,8,0,0,7,0,xp,0,0,55,0,0,56,True,-1,1.0954601648333153e-06,-4.8778522573632275e-06,5.9733124221965426e-06
yp,0,7,0,0,6,0,xp,0,0,56,0,0,57,True,-1,1.2568172337029815e-05,1.0659142077431021e-05,1.9090302595987935e-06
yp,0,6,0,0,5,0,xp,0,0,57,0,0,58,True,-1,-2.437942752986617e-07,8.683706406812368e-06,8.92750068211103e-06
yp,0,5,0,0,4,0,xp,0,0,58,0,0,59,True,-1,-2.8789322052847084e-06,7.577779822966984e-07,3.636710187581407e-06
yp,0,4,0,0,3,0,xp,0,0,59,0,0,60,True,-1,5.48884872556574e-07,-1.2563434668921418e-07,6.745192192457882e-07
yp,0,3,0,0,2,0,xp,0,0,60,0,0,61,True,-1,-1.8485243343437939e-06,3.074451194609175e-07,2.155969453804711e-06
yp,0,2,0,0,1,0,xp,0,0,61,0,0,62,True,-1,-6.532919026548636e-07,2.2546545783673285e-06,2.9079464810221924e-06
yp,0,1,0,0,0,0,xp,0,0,62,0,0,63,True,-1,6.428546971840354e-07,1.7842494951297996e-06,1.1413947979457642e-06
yp,0,63,1,0,62,1,xp,0,1,0,0,1,1,True,-1,-5.677759463771137e-06,-5.619967803696238e-06,5.7791660074899236e-08
yp,0,62,1,0,61,1,xp,0,1,1,0,1,2,True,-1,-7.946769338216663e-06,-4.578536080073476e-06,3.368233258143187e-06
yp,0,61,1,0,60,1,xp,0,1,2,0,1,3,True,-1,-8.691438913270993e-06,-4.714499185174735e-06,3.976939728096259e-06
yp,0,60,1,0,59,1,xp,0,1,3,0,1,4,True,-1,-5.413447645076257e-07,-3.173578907655695e-07,2.2398687374205615e-07
yp,0,59,1,0,58,1,xp,0,1,4,0,1,5,True,-1,-5.578006124975447e-06,-3.7417299259456735e-06,1.8362761990297735e-06
yp,0,58,1,0,57,1,xp,0,1,5,0,1,6,True,-1,-8.124385848825133e-07,1.6992410559404615e-06,2.5116796408229745e-06
yp,0,57,1,0,56,1,xp,0,1,6,0,1,7,True,-1,1.6853970031631174e-06,4.8149169996631774e-06,3.12951999650006e-06
yp,0,56,1,0,55,1,xp,0,1,7,0,1,8,True,-1,3.605194735896001e-06,3.4411197772728306e-06,1.6407495862317045e-07
yp,0,55,1,0,54,1,xp,0,1,8,0,1,9,True,-1,2.9648500982345013e-06,3.274201786995573e-06,3.0935168876107184e-07
yp,0,54,1,0,53,1,xp,0,1,9,0,1,10,True,-1,-2.7642300049279667e-06,-3.242209415273426e-06,4.779794103454594e-07
yp,0,53,1,0,52,1,xp,0,1,10,0,1,11,True,-1,-5.035227287637978e-06,-8.508576119066323e-06,3.4733488314283455e-06
yp,0,52,1,0,51,1,xp,0,1,11,0,1,12,True,-1,-2.099392148871761e-06,-8.478664586962994e-06,6.379272438091233e-06
yp,0,51,1,0,50,1,xp,0,1,12,0,1,13,True,-1,-5.451294525636914e-07,-3.2039125923340523e-06,2.658783139770361e-06
yp,0,50,1,0,49,1,xp,0,1,13,0,1,14,True,-1,-9.934962257879643e-07,1.3130237146705494e-06,2.306519940458514e-06
yp,0,49,1,0,48,1,xp,0,1,14,0,1,15,True,-1,-3.1195977150629774e-06,5.919131996614223e-07,3.7115109147244e-06
yp,0,48,1,0,47,1,xp,0,1,15,0,1,16,True,-1,1.8117226907702518e-06,-9.53107682979914e-07,2.764830373750166e-06
yp,0,47,1,0,46,1,xp,0,1,16,0,1,17,True,-1,3.446761870824254e-07,1.0605405898320337e-06,7.158644027496083e-07
yp,0,46,1,0,45,1,xp,0,1,17,0,1,18,True,-1,-3.7575334345569817e-06,4.547491894359722e-06,8.305025328916704e-06
yp,0,45,1,0,44,1,xp,0,1,18,0,1,19,True,-1,5.021010803727731e-06,3.383304591987844e-06,1.6377062117398873e-06
yp,0,44,1,0,43,1,xp,0,1,19,0,1,20,True,-1,3.6381737466678664e-06,5.132001014884379e-06,1.4938272682165129e-06
yp,0,43,1,0,42,1,xp,0,1,20,0,1,21,True,-1,-2.13108273368715e-06,2.040248925217072e-06,4.1713316589042225e-06
yp,0,42,1,0,41,1,xp,0,1,21,0,1,22,True,-1,2.006594939845183e-06,-3.026962141947933e-06,5.033557081793116e-06
yp,0,41,1,0,40,1,xp,0,1,22,0,1,23,True,-1,-9.653373982015845e-07,-5.061733826002582e-07,4.5916401560132637e-07
yp,0,40,1,0,39,1,xp,0,1,23,0,1,24,True,-1,-1.2809367331928648e-06,-2.866881620519826e-07,9.942485711408822e-07
yp,0,39,1,0,38,1,xp,0,1,24,0,1,25,True,-1,3.38908900105235e-06,6.963912490504619e-06,3.5748234894522686e-06
yp,0,38,1,0,37,1,xp,0,1,25,0,1,26,True,-1,1.0942339105017361e-05,1.0393556823788333e-05,5.487822812290277e-07
yp,0,37,1,0,36,1,xp,0,1,26,0,1,27,True,-1,9.930697134997464e-08,-2.9296015853263017e-06,3.0289085566762762e-06
yp,0,36,1,0,35,1,xp,0,1,27,0,1,28,True,-1,-6.676201586012085e-06,-8.986942105891707e-06,2.3107405198796224e-06
yp,0,35,1,0,34,1,xp,0,1,28,0,1,29,True,-1,-6.606330972467142e-06,-1.5829586632384334e-06,5.0233723092287085e-06
yp,0,34,1,0,33,1,xp,0,1,29,0,1,30,True,-1,-2.2868310191957716e-06,-4.274780950301222e-06,1.98794993110545e-06
yp,0,33,1,0,32,1,xp,0,1,30,0,1,31,True,-1,4.353364652993346e-06,5.358251125541875e-06,1.0048864725485296e-06
yp,0,32,1,0,31,1,xp,0,1,31,0,1,32,True,-1,9.443616192496392e-06,7.255673027904693e-06,2.1879431645916984e-06
yp,0,31,1,0,30,1,xp,0,1,32,0,1,33,True,-1,-1.5428931513779043e-06,-2.177352085515518e-06,6.344589341376138e-07
yp,0,30,1,0,29,1,xp,0,1,33,0,1,34,True,-1,-4.68477121561813e-06,-7.678679219427592e-06,2.9939080038094625e-06
yp,0,29,1,0,28,1,xp,0,1,34,0,1,35,True,-1,6.724237148320365e-06,3.7418898386744406e-06,2.9823473096459247e-06
yp,0,28,1,0,27,1,xp,0,1,35,0,1,36,True,-1,1.4358251777882133e-05,9.17119525628411e-06,5.187056521598023e-06
yp,0,27,1,0,26,1,xp,0,1,36,0,1,37,True,-1,-1.468288233260815e-06,1.1142179849932366e-06,2.5825062182540516e-06
yp,0,26,1,0,25,1,xp,0,1,37,0,1,38,True,-1,-1.2749367796865283e-05,-1.0025558248629167e-05,2.723809548236116e-06
yp,0,25,1,0,24,1,xp,0,1,38,0,1,39,True,-1,-8.194805620794169e-06,-6.805566610813282e-06,1.3892390099808867e-06
yp,0,24,1,0,23,1,xp,0,1,39,0,1,40,True,-1,-1.2015984711860253e-06,-1.975770151337496e-06,7.741716801514708e-07
yp,0,23,1,0,22,1,xp,0,1,40,0,1,41,True,-1,4.59833263778679e-06,4.963640321842992e-06,3.653076840562024e-07
yp,0,22,1,0,21,1,xp,0,1,41,0,1,42,True,-1,8.054840992863985e-06,6.218949117098168e-06,1.8358918757658168e-06
yp,0,21,1,0,20,1,xp,0,1,42,0,1,43,True,-1,-4.402581465755737e-06,-1.2675324584073379e-06,3.135049007348399e-06
yp,0,20,1,0,19,1,xp,0,1,43,0,1,44,True,-1,-7.938192738655645e-06,-9.139639679065165e-06,1.2014469404095197e-06
yp,0,19,1,0,18,1,xp,0,1,44,0,1,45,True,-1,-5.5256993429199725e-06,-3.787645573259221e-06,1.7380537696607516e-06
yp,0,18,1,0,17,1,xp,0,1,45,0,1,46,True,-1,3.2426815803775734e-06,-1.830426683575615e-06,5.073108263953189e-06
yp,0,17,1,0,16,1,xp,0,1,46,0,1,47,True,-1,3.7573038998296716e-06,7.767887711372945e-06,4.010583811543273e-06
yp,0,16,1,0,15,1,xp,0,1,47,0,1,48,True,-1,3.1118971658734117e-06,5.937120080884345e-06,2.8252229150109334e-06
yp,0,15,1,0,14,1,xp,0,1,48,0,1,49,True,-1,4.397846237315974e-06,4.307049186300975e-06,9.079705101499888e-08
yp,0,14,1,0,13,1,xp,0,1,49,0,1,50,True,-1,-1.6423829471527e-06,-1.2770087397315822e-06,3.6537420742111774e-07
yp,0,13,1,0,12,1,xp,0,1,50,0,1,51,True,-1,-1.1209078967800808e-05,-8.538729718796375e-06,2.6703492490044333e-06
yp,0,12,1,0,11,1,xp,0,1,51,0,1,52,True,-1,-4.359543861188767e-06,-3.2599810238978905e-06,1.0995628372908768e-06
yp,0,11,1,0,10,1,xp,0,1,52,0,1,53,True,-1,-3.2130215632712496e-06,-9.410449937763514e-08,3.1189170638936143e-06
yp,0,10,1,0,9,1,xp,0,1,53,0,1,54,True,-1,4.232849503980903e-06,4.479418594654854e-06,2.4656909067395087e-07
yp,0,9,1,0,8,1,xp,0,1,54,0,1,55,True,-1,3.807569243100608e-06,-8.954505240868071e-06,1.276207448396868e-05
yp,0,8,1,0,7,1,xp,0,1,55,0,1,56,True,-1,2.1856797588587353e-06,-4.736573821249684e-06,6.922253580108419e-06
yp,0,7,1,0,6,1,xp,0,1,56,0,1,57,True,-1,5.305211090907942e-06,8.009760839253849e-06,2.704549748345907e-06
yp,0,6,1,0,5,1,xp,0,1,57,0,1,58,True,-1,-7.655346736049648e-07,5.253451544150989e-06,6.018986217755954e-06
yp,0,5,1,0,4,1,xp,0,1,58,0,1,59,True,-1,-2.4933661570951833e-06,9.579549150938686e-07,3.451321072189052e-06
yp,0,4,1,0,3,1,xp,0,1,59,0,1,60,True,-1,1.4605014707562105e-06,9.424941670597752e-07,5.180073036964353e-07
yp,0,3,1,0,2,1,xp,0,1,60,0,1,61,True,-1,-1.7443637762158768e-06,1.917500246737507e-06,3.6618640229533836e-06
yp,0,2,1,0,1,1,xp,0,1,61,0,1,62,True,-1,-6.743214587418989e-07,3.1269101293810173e-06,3.8012315881229163e-06
yp,0,1,1,0,0,1,xp,0,1,62,0,1,63,True,-1,3.8011243737344285e-06,3.2906544117625274e-06,5.104699619719011e-07
yp,0,63,2,0,62,2,xp,0,2,0,0,2,1,True,-1,-5.907548089293106e-06,-5.177596726151547e-06,7.299513631415583e-07
yp,0,62,2,0,61,2,xp,0,2,1,0,2,2,True,-1,-6.188911792019482e-06,-7.641231774092076e-06,1.4523199820725936e-06
yp,0,61,2,0,60,2,xp,0,2,2,0,2,3,True,-1,-9.805345590682267e-06,-3.2767931124489255e-06,6.528552478233341e-06
yp,0,60,2,0,59,2,xp,0,2,3,0,2,4,True,-1,-9.049688165649239e-07,1.9879353114227485e-07,1.1037623477071988e-06
yp,0,59,2,0,58,2,xp,0,2,4,0,2,5,True,-1,-2.282197774934781e-06,-3.908673908728233e-06,1.6264761337934523e-06
yp,0,58,2,0,57,2,xp,0,2,5,0,2,6,True,-1,1.8619842659256328e-07,3.166247225587743e-06,2.98004879899518e-06
yp,0,57,2,0,56,2,xp,0,2,6,0,2,7,True,-1,-1.1275108300918714e-06,1.6687902265670218e-06,2.796301056658893e-06
yp,0,56,2,0,55,2,xp,0,2,7,0,2,8,True,-1,-4.7209000373989567e-07,5.84553964747013e-07,1.0566439684869086e-06
yp,0,55,2,0,54,2,xp,0,2,8,0,2,9,True,-1,5.636150473915618e-07,-9.919210910197212e-07,1.555536138411283e-06
yp,0,54,2,0,53,2,xp,0,2,9,0,2,10,True,-1,-1.727015615941981e-06,-3.604328834643124e-06,1.8773132187011428e-06
yp,0,53,2,0,52,2,xp,0,2,10,0,2,11,True,-1,-8.036734740625411e-06,-7.658739502916463e-06,3.7799523770894795e-07
yp,0,52,2,0,51,2,xp,0,2,11,0,2,12,True,-1,-2.937294245931465e-06,-7.049664477176584e-06,4.1123702312451185e-06
yp,0,51,2,0,50,2,xp,0,2,12,0,2,13,True,-1,-5.248413848935944e-07,-1.2160730934697223e-06,6.91231708576128e-07
yp,0,50,2,0,49,2,xp,0,2,13,0,2,14,True,-1,1.1534319312096395e-06,3.571574711140822e-07,7.962744600955574e-07
yp,0,49,2,0,48,2,xp,0,2,14,0,2,15,True,-1,-8.975771092879494e-07,3.676668834911182e-07,1.2652439927790675e-06
yp,0,48,2,0,47,2,xp,0,2,15,0,2,16,True,-1,3.8312720855907097e-07,5.15705499536065e-08,3.315566586054645e-07
yp,0,47,2,0,46,2,xp,0,2,16,0,2,17,True,-1,5.232220974234855e-07,1.9932342399749964e-06,1.4700121425515109e-06
yp,0,46,2,0,45,2,xp,0,2,17,0,2,18,True,-1,1.4526838729921858e-06,2.4469391618741527e-06,9.942552888819669e-07
yp,0,45,2,0,44,2,xp,0,2,18,0,2,19,True,-1,4.8276580806093775e-06,3.9055205018523064e-06,9.22137578757071e-07
yp,0,44,2,0,43,2,xp,0,2,19,0,2,20,True,-1,3.709154568224517e-06,5.712495213315071e-06,2.003340645090554e-06
yp,0,43,2,0,42,2,xp,0,2,20,0,2,21,True,-1,-7.151215312549588e-08,1.699856814650457e-06,1.7713689677759528e-06
yp,0,42,2,0,41,2,xp,0,2,21,0,2,22,True,-1,-2.141273276962543e-06,-1.3881541118629396e-06,7.531191650996034e-07
yp,0,41,2,0,40,2,xp,0,2,22,0,2,23,True,-1,-7.451340642497917e-07,6.726875173923805e-07,1.4178215816421721e-06
yp,0,40,2,0,39,2,xp,0,2,23,0,2,24,True,-1,2.0960500703308236e-06,-2.328730696969914e-06,4.424780767300737e-06
yp,0,39,2,0,38,2,xp,0,2,24,0,2,25,True,-1,1.4112753385531632e-06,1.7961752150422951e-06,3.8489987648913197e-07
yp,0,38,2,0,37,2,xp,0,2,25,0,2,26,True,-1,5.126013138913971e-06,7.028537551907983e-06,1.9025244129940118e-06
yp,0,37,2,0,36,2,xp,0,2,26,0,2,27,True,-1,-2.8436404496984536e-07,-5.752064343482018e-06,5.467700298512172e-06
yp,0,36,2,0,35,2,xp,0,2,27,0,2,28,True,-1,-5.311983714290473e-06,-3.3174412392347717e-06,1.9945424750557015e-06
yp,0,35,2,0,34,2,xp,0,2,28,0,2,29,True,-1,-3.4070895157900506e-06,-2.396161501081728e-07,3.167473365681878e-06
yp,0,34,2,0,33,2,xp,0,2,29,0,2,30,True,-1,-3.52458119306113e-06,-2.853495171883282e-06,6.710860211778479e-07
yp,0,33,2,0,32,2,xp,0,2,30,0,2,31,True,-1,3.527928312829652e-06,2.82990622254551e-06,6.980220902841421e-07
yp,0,32,2,0,31,2,xp,0,2,31,0,2,32,True,-1,8.013720997846507e-06,8.359974187872521e-06,3.462531900260143e-07
yp,0,31,2,0,30,2,xp,0,2,32,0,2,33,True,-1,4.275127208795652e-06,3.447947034554844e-06,8.271801742408083e-07
yp,0,30,2,0,29,2,xp,0,2,33,0,2,34,True,-1,-2.0876929045880154e-06,-5.494702500151541e-06,3.407009595563526e-06
yp,0,29,2,0,28,2,xp,0,2,34,0,2,35,True,-1,7.23305080728017e-06,6.645382985956943e-06,5.876678213232273e-07
yp,0,28,2,0,27,2,xp,0,2,35,0,2,36,True,-1,1.0022766959600426e-05,5.753443138905843e-06,4.2693238206945835e-06
yp,0,27,2,0,26,2,xp,0,2,36,0,2,37,True,-1,-5.120934492645427e-06,7.72862520401755e-07,5.893797013047182e-06
yp,0,26,2,0,25,2,xp,0,2,37,0,2,38,True,-1,-1.2812118664592941e-05,-1.3020375342877214e-05,2.0825667828427268e-07
yp,0,25,2,0,24,2,xp,0,2,38,0,2,39,True,-1,-3.6976442875882045e-06,-5.1257278959569685e-06,1.428083608368764e-06
yp,0,24,2,0,23,2,xp,0,2,39,0,2,40,True,-1,1.510536237819031e-06,1.8878759573892297e-06,3.773397195701988e-07
yp,0,23,2,0,22,2,xp,0,2,40,0,2,41,True,-1,4.852793737372238e-06,5.81322731847049e-06,9.604335810982523e-07
yp,0,22,2,0,21,2,xp,0,2,41,0,2,42,True,-1,3.383554968053105e-06,2.7580348693256247e-06,6.255200987274802e-07
yp,0,21,2,0,20,2,xp,0,2,42,0,2,43,True,-1,-7.69868148582609e-06,-7.181680217806258e-06,5.170012680198318e-07
yp,0,20,2,0,19,2,xp,0,2,43,0,2,44,True,-1,-8.423981150481535e-06,-8.489723737182834e-06,6.574258670129941e-08
yp,0,19,2,0,18,2,xp,0,2,44,0,2,45,True,-1,-3.7665152202421396e-06,-7.809510114313796e-06,4.042994894071656e-06
yp,0,18,2,0,17,2,xp,0,2,45,0,2,46,True,-1,6.021135102143386e-06,7.493118207777022e-07,5.271823281365684e-06
yp,0,17,2,0,16,2,xp,0,2,46,0,2,47,True,-1,6.586647303668702e-06,8.45688253541665e-06,1.8702352317479486e-06
yp,0,16,2,0,15,2,xp,0,2,47,0,2,48,True,-1,1.6701593192556572e-06,6.2836382397450084e-06,4.613478920489351e-06
yp,0,15,2,0,14,2,xp,0,2,48,0,2,49,True,-1,1.1943453720916807e-06,5.943266642691373e-06,4.748921270599692e-06
yp,0,14,2,0,13,2,xp,0,2,49,0,2,50,True,-1,-2.3061936358860417e-06,-3.50143186206173e-07,1.956050449679869e-06
yp,0,13,2,0,12,2,xp,0,2,50,0,2,51,True,-1,-1.2602185788051951e-05,-1.0419627199497182e-05,2.1825585885547687e-06
yp,0,12,2,0,11,2,xp,0,2,51,0,2,52,True,-1,-4.173773606147929e-06,-4.855764763071606e-06,6.819911569236768e-07
yp,0,11,2,0,10,2,xp,0,2,52,0,2,53,True,-1,-9.143451446859428e-07,-2.467492467305175e-06,1.5531473226192323e-06
yp,0,10,2,0,9,2,xp,0,2,53,0,2,54,True,-1,4.857427754821042e-06,5.5741086393213205e-06,7.166808845002788e-07
yp,0,9,2,0,8,2,xp,0,2,54,0,2,55,True,-1,4.939919201020423e-06,1.7002111449982305e-06,3.2397080560221928e-06
yp,0,8,2,0,7,2,xp,0,2,55,0,2,56,True,-1,2.675399803682873e-06,2.529071477424614e-07,2.4224926559404114e-06
yp,0,7,2,0,6,2,xp,0,2,56,0,2,57,True,-1,1.8237777911105205e-06,1.2084244363751198e-06,6.153533547354006e-07
yp,0,6,2,0,5,2,xp,0,2,57,0,2,58,True,-1,-2.4611371424727374e-06,-2.9824171419713908e-06,5.212799994986533e-07
yp,0,5,2,0,4,2,xp,0,2,58,0,2,59,True,-1,-4.20628750282613e-06,-1.1769934813720157e-06,3.029294021454115e-06
yp,0,4,2,0,3,2,xp,0,2,59,0,2,60,True,-1,1.9443709233752585e-06,3.4960538723867428e-06,1.5516829490114843e-06
yp,0,3,2,0,2,2,xp,0,2,60,0,2,61,True,-1,-1.5600525361290784e-06,2.6309098834150856e-06,4.190962419544164e-06
yp,0,2,2,0,1,2,xp,0,2,61,0,2,62,True,-1,1.4398842474791675e-06,4.3066445841562966e-06,2.866760336677129e-06
yp,0,1,2,0,0,2,xp,0,2,62,0,2,63,True,-1,3.2591454572118653e-06,3.1089822935044008e-06,1.5016316370746452e-07
yp,0,63,3,0,62,3,xp,0,3,0,0,3,1,True,-1,-6.210535495227105e-06,-4.716184596587195e-06,1.4943508986399105e-06
yp,0,62,3,0,61,3,xp,0,3,1,0,3,2,True,-1,-3.1998042981944817e-06,-4.979391969133144e-06,1.7795876709386627e-06
yp,0,61,3,0,60,3,xp,0,3,2,0,3,3,True,-1,-7.562556811579411e-06,-9.403622983485893e-07,6.622194513230821e-06
yp,0,60,3,0,59,3,xp,0,3,3,0,3,4,True,-1,-1.046742917498034e-06,-3.1521112196493753e-06,2.1053683021513413e-06
yp,0,59,3,0,58,3,xp,0,3,4,0,3,5,True,-1,3.8019160141072194e-07,-2.607518561804865e-06,2.9877101632155867e-06
yp,0,58,3,0,57,3,xp,0,3,5,0,3,6,True,-1,1.4497253715350708e-06,3.40978053570969e-06,1.9600551641746193e-06
