native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
yp,4,21,63,4,22,63,xp,4,63,21,4,63,22,False,1,1.8956559323468525e-05,1.71269677951419e-05,1.8295915283266252e-06
yp,4,22,63,4,23,63,xp,4,63,22,4,63,23,False,1,9.857714076448393e-07,-3.512879790776744e-06,4.4986511984215836e-06
yp,4,23,63,4,24,63,xp,4,63,23,4,63,24,False,1,1.34866857062486e-05,1.0423187477760421e-05,3.0634982284881793e-06
yp,4,24,63,4,25,63,xp,4,63,24,4,63,25,False,1,4.7073342036010125e-05,4.8357695641127274e-05,1.2843536051171481e-06
yp,4,25,63,4,26,63,xp,4,63,25,4,63,26,False,1,2.697588123474296e-05,2.990822642235938e-05,2.932345187616421e-06
yp,4,26,63,4,27,63,xp,4,63,26,4,63,27,False,1,-3.981098251180381e-05,-3.8450342710991096e-05,1.3606398008127126e-06
yp,4,27,63,4,28,63,xp,4,63,27,4,63,28,False,1,-4.060389143345252e-05,-4.008211367082876e-05,5.217777626237587e-07
yp,4,28,63,4,29,63,xp,4,63,28,4,63,29,False,1,9.735432009024342e-06,1.0658131542328884e-05,9.226995333045418e-07
yp,4,29,63,4,30,63,xp,4,63,29,4,63,30,False,1,3.65278956243945e-06,2.5130311821367286e-07,3.4014864442257774e-06
yp,4,30,63,4,31,63,xp,4,63,30,4,63,31,False,1,-2.6296102785178515e-05,-2.7026994977258355e-05,7.308921920798402e-07
yp,4,31,63,4,32,63,xp,4,63,31,4,63,32,False,1,3.128470598343753e-05,3.5898935489315475e-05,4.614229505877946e-06
yp,4,32,63,4,33,63,xp,4,63,32,4,63,33,False,1,1.8818770771579227e-05,1.999136329677944e-05,1.1725925252002118e-06
yp,4,33,63,4,34,63,xp,4,63,33,4,63,34,False,1,4.873910949647377e-06,1.108896196031416e-05,6.215051010666783e-06
yp,4,34,63,4,35,63,xp,4,63,34,4,63,35,False,1,-3.279434403237816e-05,-2.9978686780085042e-05,2.815657252293117e-06
yp,4,35,63,4,36,63,xp,4,63,35,4,63,36,False,1,-8.800977575787152e-05,-9.225224491401845e-05,4.242469156146933e-06
yp,4,36,63,4,37,63,xp,4,63,36,4,63,37,False,1,-1.740374157065146e-05,-1.9511305428240455e-05,2.107563857588996e-06
yp,4,37,63,4,38,63,xp,4,63,37,4,63,38,False,1,-1.627791741443356e-06,-6.974727441902112e-06,5.346935700458756e-06
yp,4,38,63,4,39,63,xp,4,63,38,4,63,39,False,1,-1.352864842259309e-07,-6.779348059930676e-07,5.426483217671367e-07
yp,4,39,63,4,40,63,xp,4,63,39,4,63,40,False,1,-2.3058935389756984e-06,9.253997133879196e-08,2.39843351031449e-06
yp,4,40,63,4,41,63,xp,4,63,40,4,63,41,False,1,1.2208003328506817e-06,5.37413265969403e-08,1.1670590062537414e-06
yp,4,41,63,4,42,63,xp,4,63,41,4,63,42,False,1,2.3101188792906442e-06,1.0899205929857554e-06,1.2201982863048888e-06
yp,4,42,63,4,43,63,xp,4,63,42,4,63,43,False,1,1.4098697892063475e-07,3.239208585578938e-06,3.0982216066583035e-06
yp,4,43,63,4,44,63,xp,4,63,43,4,63,44,False,1,1.1151946685948175e-05,9.454400100486179e-06,1.6975465854619965e-06
yp,4,44,63,4,45,63,xp,4,63,44,4,63,45,False,1,4.235600337006382e-05,4.096382150006624e-05,1.3921818699975805e-06
yp,4,45,63,4,46,63,xp,4,63,45,4,63,46,False,1,8.577531062908295e-06,1.0525290661706806e-05,1.9477595987985102e-06
yp,4,46,63,4,47,63,xp,4,63,46,4,63,47,False,1,-1.1204957981623102e-05,-1.1547386498974636e-05,3.4242851735153423e-07
yp,4,47,63,4,48,63,xp,4,63,47,4,63,48,False,1,-1.814477781682783e-05,-2.392298400770711e-05,5.778206190879279e-06
yp,4,48,63,4,49,63,xp,4,63,48,4,63,49,False,1,3.261365528430013e-05,3.272110077379024e-05,1.0744548949010954e-07
yp,4,49,63,4,50,63,xp,4,63,49,4,63,50,False,1,8.930915515373214e-05,9.22091552213617e-05,2.9000000676295527e-06
yp,4,50,63,4,51,63,xp,4,63,50,4,63,51,False,1,3.398783132851966e-05,3.638860672609302e-05,2.400775397573363e-06
yp,4,51,63,4,52,63,xp,4,63,51,4,63,52,False,1,-8.743865428829093e-06,-1.0518074163410839e-05,1.7742087345817452e-06
yp,4,52,63,4,53,63,xp,4,63,52,4,63,53,False,1,-3.930471728083121e-06,1.7751974072533266e-07,4.107991468808453e-06
yp,4,53,63,4,54,63,xp,4,63,53,4,63,54,False,1,2.7792441105685138e-05,2.873504778815439e-05,9.426066824692516e-07
yp,4,54,63,4,55,63,xp,4,63,54,4,63,55,False,1,-7.742003331145854e-07,-4.924489484101288e-06,4.1502891509867025e-06
yp,4,55,63,4,56,63,xp,4,63,55,4,63,56,False,1,-8.016500505896969e-06,-1.1604049430192928e-05,3.5875489242959592e-06
yp,4,56,63,4,57,63,xp,4,63,56,4,63,57,False,1,-9.360384747181087e-05,-8.983193940686351e-05,3.7719080649473613e-06
yp,4,57,63,4,58,63,xp,4,63,57,4,63,58,False,1,-7.969971102355442e-05,-8.227293645519342e-05,2.573225431639004e-06
yp,4,58,63,4,59,63,xp,4,63,58,4,63,59,False,1,-1.0901494303163604e-05,-8.968868246016256e-06,1.932626057147348e-06
yp,4,59,63,4,60,63,xp,4,63,59,4,63,60,False,1,3.727746591419725e-05,3.9977498357870176e-05,2.700032443672929e-06
yp,4,60,63,4,61,63,xp,4,63,60,4,63,61,False,1,3.771419200945595e-05,3.97653004734128e-05,2.0511084639568555e-06
yp,4,61,63,4,62,63,xp,4,63,61,4,63,62,False,1,-4.183540052020645e-06,-6.572721368776402e-06,2.389181316755757e-06
yp,4,62,63,4,63,63,xp,4,63,62,4,63,63,False,1,-4.5238728770512256e-05,-4.652694999331244e-05,1.2882212228001818e-06
yp,5,0,0,5,1,0,xp,5,0,0,5,0,1,False,1,-1.964373632766905e-05,-1.7621520736638444e-05,2.0222155910306052e-06
yp,5,1,0,5,2,0,xp,5,0,1,5,0,2,False,1,-1.1951832629196215e-05,-1.2101836344072666e-05,1.5000371487645121e-07
yp,5,2,0,5,3,0,xp,5,0,2,5,0,3,False,1,7.286862523466618e-06,1.483089152442999e-06,5.803773371023619e-06
yp,5,3,0,5,4,0,xp,5,0,3,5,0,4,False,1,1.4396841197200274e-05,1.52197277136626e-05,8.228865164623258e-07
yp,5,4,0,5,5,0,xp,5,0,4,5,0,5,False,1,1.2418362818974485e-05,1.9363001557180838e-05,6.9446387382063526e-06
yp,5,5,0,5,6,0,xp,5,0,5,5,0,6,False,1,-1.9518800578163592e-05,-1.4437393306224887e-05,5.081407271938706e-06
yp,5,6,0,5,7,0,xp,5,0,6,5,0,7,False,1,-7.638504845462473e-05,-7.78753329307345e-05,1.4902844761097703e-06
yp,5,7,0,5,8,0,xp,5,0,7,5,0,8,False,1,-4.58639611893156e-06,-7.815705894270852e-06,3.229309775339292e-06
yp,5,8,0,5,9,0,xp,5,0,8,5,0,9,False,1,6.290630217767309e-05,5.8599408599133165e-05,4.30689357853992e-06
yp,5,9,0,5,10,0,xp,5,0,9,5,0,10,False,1,1.6318162095413774e-05,1.4625703799076906e-05,1.6924582963368682e-06
yp,5,10,0,5,11,0,xp,5,0,10,5,0,11,False,1,-7.018508554610255e-06,-1.7718863683493062e-06,5.246622186260949e-06
yp,5,11,0,5,12,0,xp,5,0,11,5,0,12,False,1,8.540421131701827e-06,7.764367593923449e-06,7.760535377783779e-07
yp,5,12,0,5,13,0,xp,5,0,12,5,0,13,False,1,5.0514827425004257e-05,4.65131412090295e-05,4.001686215974754e-06
yp,5,13,0,5,14,0,xp,5,0,13,5,0,14,False,1,2.6069598625774016e-05,2.8154460124541094e-05,2.084861498767078e-06
yp,5,14,0,5,15,0,xp,5,0,14,5,0,15,False,1,-6.854693546844152e-05,-6.841564426209447e-05,1.3129120634705691e-07
yp,5,15,0,5,16,0,xp,5,0,15,5,0,16,False,1,-7.138441544406123e-05,-6.988159727885676e-05,1.5028181652044636e-06
yp,5,16,0,5,17,0,xp,5,0,16,5,0,17,False,1,-2.7728767088504017e-05,-3.046911457244619e-05,2.7403474839421745e-06
yp,5,17,0,5,18,0,xp,5,0,17,5,0,18,False,1,1.821197739489634e-05,1.7808183058696578e-05,4.0379433619976176e-07
yp,5,18,0,5,19,0,xp,5,0,18,5,0,19,False,1,4.316017866201867e-05,4.781483514323608e-05,4.654656481217409e-06
yp,5,19,0,5,20,0,xp,5,0,19,5,0,20,False,1,5.538163691717719e-05,5.2111346964757845e-05,3.270289952419348e-06
yp,5,20,0,5,21,0,xp,5,0,20,5,0,21,False,1,-1.572738001971013e-05,-1.476337918544847e-05,9.640008342616619e-07
yp,5,21,0,5,22,0,xp,5,0,21,5,0,22,False,1,-3.7269269843221354e-05,-4.101154313079974e-05,3.7422732875783845e-06
yp,5,22,0,5,23,0,xp,5,0,22,5,0,23,False,1,-1.852242756356307e-05,-2.5393822439530452e-05,6.871394875967383e-06
yp,5,23,0,5,24,0,xp,5,0,23,5,0,24,False,1,1.2068741294387704e-05,1.1048286437350684e-05,1.0204548570370203e-06
yp,5,24,0,5,25,0,xp,5,0,24,5,0,25,False,1,5.4372161838372273e-05,6.130661931050717e-05,6.9344574721348995e-06
yp,5,25,0,5,26,0,xp,5,0,25,5,0,26,False,1,6.66187840688711e-05,6.784417963095201e-05,1.2253955620809094e-06
yp,5,26,0,5,27,0,xp,5,0,26,5,0,27,False,1,-3.951914477815394e-05,-3.842030744345714e-05,1.0988373346968003e-06
yp,5,27,0,5,28,0,xp,5,0,27,5,0,28,False,1,-9.848949005814211e-05,-9.906740194363768e-05,5.779118854955717e-07
yp,5,28,0,5,29,0,xp,5,0,28,5,0,29,False,1,-2.037327931411897e-05,-2.4226685592297646e-05,3.853406278178677e-06
yp,5,29,0,5,30,0,xp,5,0,29,5,0,30,False,1,6.105143519146851e-05,6.066638651319681e-05,3.8504867827169714e-07
yp,5,30,0,5,31,0,xp,5,0,30,5,0,31,False,1,5.759463412672314e-05,6.397283455480661e-05,6.378200428083471e-06
yp,5,31,0,5,32,0,xp,5,0,31,5,0,32,False,1,-3.0002172253964946e-05,-2.823524586621702e-05,1.766926387747925e-06
yp,5,32,0,5,33,0,xp,5,0,32,5,0,33,False,1,-6.34496889725346e-05,-6.464769256980933e-05,1.1980035972747246e-06
yp,5,33,0,5,34,0,xp,5,0,33,5,0,34,False,1,-4.1738902319050435e-06,-2.592698446281953e-06,1.5811917856230905e-06
yp,5,34,0,5,35,0,xp,5,0,34,5,0,35,False,1,1.833599246121098e-05,2.034165075268095e-05,2.0056582914699683e-06
yp,5,35,0,5,36,0,xp,5,0,35,5,0,36,False,1,7.355323320531452e-05,7.260302483267985e-05,9.502083726346675e-07
yp,5,36,0,5,37,0,xp,5,0,36,5,0,37,False,1,3.605029187794104e-05,3.392534545291185e-05,2.1249464250291895e-06
yp,5,37,0,5,38,0,xp,5,0,37,5,0,38,False,1,-8.42020187007035e-05,-8.429445353699774e-05,9.243483629423543e-08
yp,5,38,0,5,39,0,xp,5,0,38,5,0,39,False,1,-6.199200377937709e-05,-6.532939172110871e-05,3.337387941731621e-06
yp,5,39,0,5,40,0,xp,5,0,39,5,0,40,False,1,-1.803636024798477e-05,-1.5627715604042207e-05,2.4086446439425642e-06
yp,5,40,0,5,41,0,xp,5,0,40,5,0,41,False,1,4.3160992697162904e-08,-3.823069427612567e-06,3.86623042030973e-06
yp,5,41,0,5,42,0,xp,5,0,41,5,0,42,False,1,-4.2187783262079725e-06,-3.0063512469811963e-06,1.2124270792267762e-06
yp,5,42,0,5,43,0,xp,5,0,42,5,0,43,False,1,-1.0155890673865142e-05,-1.0161586921323257e-05,5.696247458115489e-09
yp,5,43,0,5,44,0,xp,5,0,43,5,0,44,False,1,-9.391471956386292e-06,-9.566945089139919e-06,1.7547313275362703e-07
yp,5,44,0,5,45,0,xp,5,0,44,5,0,45,False,1,-9.06590071957463e-07,-5.693033348103571e-06,4.7864432761461076e-06
yp,5,45,0,5,46,0,xp,5,0,45,5,0,46,False,1,1.6443882491370102e-06,-5.516068588114982e-07,2.1959951079485083e-06
yp,5,46,0,5,47,0,xp,5,0,46,5,0,47,False,1,2.45562286198482e-06,3.1826129232454793e-06,7.269900612606594e-07
yp,5,47,0,5,48,0,xp,5,0,47,5,0,48,False,1,-3.113348173321343e-06,-7.412789760707321e-07,2.3720691972506113e-06
yp,5,48,0,5,49,0,xp,5,0,48,5,0,49,False,1,-4.874699240613254e-07,-3.666971240246175e-08,4.508002116588637e-07
yp,5,49,0,5,50,0,xp,5,0,49,5,0,50,False,1,4.874186465881281e-06,3.7188548028999927e-06,1.1553316629812886e-06
yp,5,50,0,5,51,0,xp,5,0,50,5,0,51,False,1,2.1435859026853117e-05,2.2317667926458754e-05,8.81808899605637e-07
yp,5,51,0,5,52,0,xp,5,0,51,5,0,52,False,1,8.505183338233895e-05,9.05941155337083e-05,5.542282151369348e-06
yp,5,52,0,5,53,0,xp,5,0,52,5,0,53,False,1,2.6808441650042436e-05,2.2759893293106498e-05,4.048548356935938e-06
yp,5,53,0,5,54,0,xp,5,0,53,5,0,54,False,1,9.110178713118022e-07,9.37256589561568e-07,2.623871824976578e-08
yp,5,54,0,5,55,0,xp,5,0,54,5,0,55,False,1,-3.271948197321449e-05,-2.8846423511246053e-05,3.873058461968436e-06
yp,5,55,0,5,56,0,xp,5,0,55,5,0,56,False,1,-6.189627790699235e-05,-6.80016577863313e-05,6.10537987933896e-06
yp,5,56,0,5,57,0,xp,5,0,56,5,0,57,False,1,-1.671568663365694e-05,-1.9825374822003023e-05,3.1096881883460824e-06
yp,5,57,0,5,58,0,xp,5,0,57,5,0,58,False,1,2.6696875157606527e-06,5.31051210938078e-06,2.6408245936201276e-06
yp,5,58,0,5,59,0,xp,5,0,58,5,0,59,False,1,3.5021050304877914e-05,3.931487065596352e-05,4.293820351085606e-06
yp,5,59,0,5,60,0,xp,5,0,59,5,0,60,False,1,2.4684351699214947e-05,2.9513762242629546e-05,4.8294105434145994e-06
yp,5,60,0,5,61,0,xp,5,0,60,5,0,61,False,1,-3.4874457397030135e-06,-2.39649420458221e-07,3.2477963192447925e-06
yp,5,61,0,5,62,0,xp,5,0,61,5,0,62,False,1,2.205344575907232e-06,6.16932995644416e-06,3.963985380536928e-06
yp,5,62,0,5,63,0,xp,5,0,62,5,0,63,False,1,3.3613265936670246e-05,3.3320431584101356e-05,2.9283435256889027e-07
yp,5,0,1,5,1,1,xp,5,1,0,5,1,1,False,1,-4.538101146410711e-05,-4.335879587307646e-05,2.022215591030646e-06
yp,5,1,1,5,2,1,xp,5,1,1,5,1,2,False,1,-1.754217856112124e-05,-1.4931158588611256e-05,2.611019972509985e-06
yp,5,2,1,5,3,1,xp,5,1,2,5,1,3,False,1,5.038446495746253e-06,-1.838766316076285e-07,5.222323127353881e-06
yp,5,3,1,5,4,1,xp,5,1,3,5,1,4,False,1,-1.3249356358361183e-06,-1.1666512516793002e-07,1.2082705106681882e-06
yp,5,4,1,5,5,1,xp,5,1,4,5,1,5,False,1,1.2847511122718048e-07,4.874575082210075e-06,4.746099970982894e-06
yp,5,5,1,5,6,1,xp,5,1,5,5,1,6,False,1,8.707628008183066e-06,1.1595014674914572e-05,2.8873866667315055e-06
yp,5,6,1,5,7,1,xp,5,1,6,5,1,7,False,1,-4.118081270786483e-05,-4.158073554075867e-05,3.9992283289384253e-07
yp,5,7,1,5,8,1,xp,5,1,7,5,1,8,False,1,-9.805363149415312e-06,-1.045432280017468e-05,6.489596507593684e-07
yp,5,8,1,5,9,1,xp,5,1,8,5,1,9,False,1,2.0331223223158327e-05,1.6188559892130727e-05,4.1426633310276e-06
yp,5,9,1,5,10,1,xp,5,1,9,5,1,10,False,1,-1.5776741076832126e-05,-2.23895833794361e-05,6.612842302603974e-06
yp,5,10,1,5,11,1,xp,5,1,10,5,1,11,False,1,3.926879989727625e-06,9.358483804278577e-06,5.431603814550952e-06
yp,5,11,1,5,12,1,xp,5,1,11,5,1,12,False,1,5.18859608844689e-05,5.295904040531805e-05,1.073079520849149e-06
yp,5,12,1,5,13,1,xp,5,1,12,5,1,13,False,1,7.650644230349354e-05,7.571257881435798e-05,7.938634891355585e-07
yp,5,13,1,5,14,1,xp,5,1,13,5,1,14,False,1,1.650479570436069e-05,1.8845292080164772e-05,2.3404963758040816e-06
yp,5,14,1,5,15,1,xp,5,1,14,5,1,15,False,1,-5.497407306344562e-05,-5.61598119876281e-05,1.1857389241824785e-06
yp,5,15,1,5,16,1,xp,5,1,15,5,1,16,False,1,-5.839742245410425e-05,-5.5275912543045545e-05,3.1215099110587025e-06
yp,5,16,1,5,17,1,xp,5,1,16,5,1,17,False,1,-6.031414643948075e-05,-6.10753418371907e-05,7.611953977099429e-07
yp,5,17,1,5,18,1,xp,5,1,17,5,1,18,False,1,1.2057504225980155e-06,-5.758134249513053e-07,1.7815638475493208e-06
yp,5,18,1,5,19,1,xp,5,1,18,5,1,19,False,1,4.485716577380633e-05,5.0285701911668684e-05,5.428536137862353e-06
yp,5,19,1,5,20,1,xp,5,1,19,5,1,20,False,1,6.813023761586303e-05,6.236122432022385e-05,5.769013295639185e-06
yp,5,20,1,5,21,1,xp,5,1,20,5,1,21,False,1,-4.501921654754645e-07,-3.650649282311542e-06,3.200457116836078e-06
yp,5,21,1,5,22,1,xp,5,1,21,5,1,22,False,1,-3.808959600190246e-05,-3.7286759135971615e-05,8.028368659308456e-07
yp,5,22,1,5,23,1,xp,5,1,22,5,1,23,False,1,-2.6003161170047148e-05,-3.245630177942141e-05,6.453140609374259e-06
yp,5,23,1,5,24,1,xp,5,1,23,5,1,24,False,1,9.182709496491856e-06,4.215117812954461e-06,4.967591683537395e-06
yp,5,24,1,5,25,1,xp,5,1,24,5,1,25,False,1,5.067285516926501e-05,5.683919410043015e-05,6.166338931165138e-06
yp,5,25,1,5,26,1,xp,5,1,25,5,1,26,False,1,9.2865651866276e-05,9.384140218863095e-05,9.757503223549441e-07
yp,5,26,1,5,27,1,xp,5,1,26,5,1,27,False,1,-3.7334636319866827e-06,-1.8172299370706387e-06,1.916233694916044e-06
yp,5,27,1,5,28,1,xp,5,1,27,5,1,28,False,1,-0.00011920915368263017,-0.00011809251426585197,1.1166394167782e-06
yp,5,28,1,5,29,1,xp,5,1,28,5,1,29,False,1,-4.148005218192548e-05,-4.467449366407285e-05,3.1944414821473725e-06
yp,5,29,1,5,30,1,xp,5,1,29,5,1,30,False,1,6.998877235658896e-05,6.913673278376521e-05,8.520395728237485e-07
yp,5,30,1,5,31,1,xp,5,1,30,5,1,31,False,1,2.4665654348998697e-05,2.6212095249411364e-05,1.5464409004126675e-06
yp,5,31,1,5,32,1,xp,5,1,31,5,1,32,False,1,-5.2274613513710844e-05,-4.765826594923522e-05,4.616347564475625e-06
yp,5,32,1,5,33,1,xp,5,1,32,5,1,33,False,1,-6.19158718123775e-05,-6.367900271275714e-05,1.7631309003796367e-06
yp,5,33,1,5,34,1,xp,5,1,33,5,1,34,False,1,-4.15706432019726e-06,1.1653865999198065e-06,5.322450920117067e-06
yp,5,34,1,5,35,1,xp,5,1,34,5,1,35,False,1,3.159677115545537e-05,3.3646098415499846e-05,2.0493272600444762e-06
yp,5,35,1,5,36,1,xp,5,1,35,5,1,36,False,1,6.101932088227656e-05,5.83941507551848e-05,2.6251701270917587e-06
yp,5,36,1,5,37,1,xp,5,1,36,5,1,37,False,1,2.4465990738673725e-05,2.3316763732956666e-05,1.1492270057170587e-06
yp,5,37,1,5,38,1,xp,5,1,37,5,1,38,False,1,-6.215906744224577e-05,-6.217394471390658e-05,1.4877271660809245e-08
yp,5,38,1,5,39,1,xp,5,1,38,5,1,39,False,1,-3.0280729291448383e-05,-3.3194242176058776e-05,2.913512884610393e-06
yp,5,39,1,5,40,1,xp,5,1,39,5,1,40,False,1,-5.718947936360645e-06,-7.336634743045399e-06,1.6176868066847537e-06
yp,5,40,1,5,41,1,xp,5,1,40,5,1,41,False,1,3.861460209860645e-06,2.5130918684319744e-06,1.3483683414286706e-06
yp,5,41,1,5,42,1,xp,5,1,41,5,1,42,False,1,-4.719984818782021e-06,-3.123994446570287e-06,1.595990372211734e-06
yp,5,42,1,5,43,1,xp,5,1,42,5,1,43,False,1,-2.243046833252457e-05,-1.7889792576246964e-05,4.540675756277606e-06
yp,5,43,1,5,44,1,xp,5,1,43,5,1,44,False,1,-2.544088184555e-05,-2.5049927333278282e-05,3.909545122717175e-07
yp,5,44,1,5,45,1,xp,5,1,44,5,1,45,False,1,-4.637461793139179e-06,-1.0251112928631734e-05,5.613651135492555e-06
yp,5,45,1,5,46,1,xp,5,1,45,5,1,46,False,1,2.349086629739479e-06,-4.7276017376122635e-06,7.0766883673517425e-06
yp,5,46,1,5,47,1,xp,5,1,46,5,1,47,False,1,3.289551572714167e-06,3.327789187035188e-06,3.823761432102102e-08
yp,5,47,1,5,48,1,xp,5,1,47,5,1,48,False,1,-1.9612824464208147e-06,3.1124148439292684e-07,2.2725239308137416e-06
yp,5,48,1,5,49,1,xp,5,1,48,5,1,49,False,1,-9.59708617084891e-07,5.224089235152873e-07,1.4821175406001784e-06
yp,5,49,1,5,50,1,xp,5,1,49,5,1,50,False,1,2.2556534597890634e-06,2.8638878987369726e-06,6.082344389479092e-07
yp,5,50,1,5,51,1,xp,5,1,50,5,1,51,False,1,1.2995939078441269e-05,1.3352605635228385e-05,3.566665567871161e-07
yp,5,51,1,5,52,1,xp,5,1,51,5,1,52,False,1,3.743086424847561e-05,4.2325877864623976e-05,4.895013616148363e-06
yp,5,52,1,5,53,1,xp,5,1,52,5,1,53,False,1,3.406618826303567e-05,3.164309697768025e-05,2.423091285355421e-06
yp,5,53,1,5,54,1,xp,5,1,53,5,1,54,False,1,2.686585859556904e-05,2.5896494695441943e-05,9.693639001270968e-07
yp,5,54,1,5,55,1,xp,5,1,54,5,1,55,False,1,-1.1239891713114002e-05,-9.365031579372053e-06,1.874860133741949e-06
yp,5,55,1,5,56,1,xp,5,1,55,5,1,56,False,1,-3.2517242140953244e-05,-3.4786077587830775e-05,2.2688354468775306e-06
yp,5,56,1,5,57,1,xp,5,1,56,5,1,57,False,1,-1.7413254485423285e-05,-2.036374317677159e-05,2.950488691348304e-06
yp,5,57,1,5,58,1,xp,5,1,57,5,1,58,False,1,-3.332238517242562e-06,8.746890895366407e-07,4.206927606779203e-06
yp,5,58,1,5,59,1,xp,5,1,58,5,1,59,False,1,3.761842852165685e-05,4.203302631728731e-05,4.4145977956304566e-06
yp,5,59,1,5,60,1,xp,5,1,59,5,1,60,False,1,3.909749232805349e-05,4.483434109028587e-05,5.73684876223238e-06
yp,5,60,1,5,61,1,xp,5,1,60,5,1,61,False,1,2.226879042614369e-05,2.4051930609866773e-05,1.783140183723082e-06
yp,5,61,1,5,62,1,xp,5,1,61,5,1,62,False,1,1.9348328755968146e-05,2.1437122666455916e-05,2.0887939104877702e-06
yp,5,62,1,5,63,1,xp,5,1,62,5,1,63,False,1,3.201066909794186e-05,3.149886738087073e-05,5.118017170711305e-07
yp,5,0,2,5,1,2,xp,5,2,0,5,2,1,False,1,-3.408758137826671e-05,-3.4826389474622524e-05,7.388080963558141e-07
yp,5,1,2,5,2,2,xp,5,2,1,5,2,2,False,1,-1.3683886361318666e-05,-1.1072866388808698e-05,2.611019972509968e-06
yp,5,2,2,5,3,2,xp,5,2,2,5,2,3,False,1,-1.140295316983026e-05,-1.4805920587701865e-05,3.4029674178716047e-06
yp,5,3,2,5,4,2,xp,5,2,3,5,2,4,False,1,-2.084435664023671e-05,-1.753442403738517e-05,3.3099326028515406e-06
yp,5,4,2,5,5,2,xp,5,2,4,5,2,5,False,1,3.0103587551972274e-06,2.279737627619213e-06,7.306211275780144e-07
yp,5,5,2,5,6,2,xp,5,2,5,5,2,6,False,1,3.196337439967737e-05,3.615168266999323e-05,4.188308270315858e-06
yp,5,6,2,5,7,2,xp,5,2,6,5,2,7,False,1,-3.865197413761895e-06,-3.566489741861279e-06,2.98707671900616e-07
yp,5,7,2,5,8,2,xp,5,2,7,5,2,8,False,1,-2.0431445500206256e-05,-1.9039087106453376e-05,1.3923583937528799e-06
yp,5,8,2,5,9,2,xp,5,2,8,5,2,9,False,1,-2.3519456845284993e-05,-2.6101330211701325e-05,2.581873366416332e-06
yp,5,9,2,5,10,2,xp,5,2,9,5,2,10,False,1,-1.681358185691216e-05,-2.701718652918798e-05,1.020360467227582e-05
yp,5,10,2,5,11,2,xp,5,2,10,5,2,11,False,1,8.113704394322808e-06,1.4541014596014949e-05,6.427310201692141e-06
yp,5,11,2,5,12,2,xp,5,2,11,5,2,12,False,1,6.12752305777432e-05,5.9633252035439864e-05,1.6419785423033394e-06
yp,5,12,2,5,13,2,xp,5,2,12,5,2,13,False,1,7.393482152058347e-05,7.915639679095673e-05,5.221575270373258e-06
yp,5,13,2,5,14,2,xp,5,2,13,5,2,14,False,1,2.260491225569028e-05,2.1942193895836e-05,6.627183598542791e-07
yp,5,14,2,5,15,2,xp,5,2,14,5,2,15,False,1,-3.8084511141818104e-05,-3.851397412915516e-05,4.294629873370526e-07
yp,5,15,2,5,16,2,xp,5,2,15,5,2,16,False,1,-6.799903385405706e-05,-6.542992623043644e-05,2.5691076236206226e-06
yp,5,16,2,5,17,2,xp,5,2,16,5,2,17,False,1,-6.415759964943475e-05,-6.4858320823942e-05,7.007211745072549e-07
yp,5,17,2,5,18,2,xp,5,2,17,5,2,18,False,1,-4.446379693272389e-06,-7.280772421264575e-06,2.8343927279921855e-06
yp,5,18,2,5,19,2,xp,5,2,18,5,2,19,False,1,3.225394339778994e-05,3.561264172387434e-05,3.3586983260844015e-06
yp,5,19,2,5,20,2,xp,5,2,19,5,2,20,False,1,6.931084450441423e-05,6.434507995615332e-05,4.965764548260914e-06
yp,5,20,2,5,21,2,xp,5,2,20,5,2,21,False,1,2.547000076423265e-05,2.517812916905961e-05,2.9187159517304046e-07
yp,5,21,2,5,22,2,xp,5,2,21,5,2,22,False,1,-2.5773098799624737e-05,-2.03376230207734e-05,5.435475778851336e-06
yp,5,22,2,5,23,2,xp,5,2,22,5,2,23,False,1,-2.9117766191937433e-05,-3.759969957061843e-05,8.481933378680998e-06
yp,5,23,2,5,24,2,xp,5,2,23,5,2,24,False,1,-4.527691485276339e-06,-9.882371029344223e-06,5.354679544067884e-06
yp,5,24,2,5,25,2,xp,5,2,24,5,2,25,False,1,4.9488148742606974e-05,5.064303710685517e-05,1.1548883642481945e-06
yp,5,25,2,5,26,2,xp,5,2,25,5,2,26,False,1,9.780153873241513e-05,0.0001005005201530761,2.6989814206609735e-06
yp,5,26,2,5,27,2,xp,5,2,26,5,2,27,False,1,1.0278988904602274e-06,7.479544217747129e-06,6.451645327286901e-06
yp,5,27,2,5,28,2,xp,5,2,27,5,2,28,False,1,-8.726495813009024e-05,-8.633466159588655e-05,9.302965342036925e-07
yp,5,28,2,5,29,2,xp,5,2,28,5,2,29,False,1,-4.977249453401238e-05,-5.3375575438252464e-05,3.603080904240087e-06
yp,5,29,2,5,30,2,xp,5,2,29,5,2,30,False,1,4.9350783166609655e-05,4.77831420425157e-05,1.5676411240939526e-06
yp,5,30,2,5,31,2,xp,5,2,30,5,2,31,False,1,-8.259098157109131e-06,-6.429619205899453e-06,1.8294789512096783e-06
yp,5,31,2,5,32,2,xp,5,2,31,5,2,32,False,1,-5.371183647843653e-05,-5.3305181800376e-05,4.066546780605315e-07
