-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-2.999999999999999556e+00,-2.999999999999999112e+00,-2.999999999999997780e+00,-2.999999999999996003e+00,-2.999999999999992450e+00,-2.999999999999987121e+00,-2.999999999999976907e+00,-2.999999999999961364e+00,-2.999999999999940936e+00,-2.999999999999905853e+00,-2.999999999999856559e+00,-2.999999999999768630e+00,-2.999999999999642064e+00,-2.999999999999414246e+00,-2.999999999999085620e+00,-2.999999999998500755e+00,-2.999999999997660094e+00,-2.999999999996192823e+00,-2.999999999994099387e+00,-2.999999999990522248e+00,-2.999999999985461852e+00,-2.999999999977004617e+00
-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624803e+00,-2.996998499249624359e+00,-2.996998499249623915e+00,-2.996998499249622583e+00,-2.996998499249620806e+00,-2.996998499249617254e+00,-2.996998499249611925e+00,-2.996998499249601711e+00,-2.996998499249586168e+00,-2.996998499249565739e+00,-2.996998499249530656e+00,-2.996998499249481362e+00,-2.996998499249393433e+00,-2.996998499249266867e+00,-2.996998499249039050e+00,-2.996998499248710424e+00,-2.996998499248125558e+00,-2.996998499247284897e+00,-2.996998499245817627e+00,-2.996998499243724190e+00,-2.996998499240147051e+00,-2.996998499235086655e+00,-2.996998499226629420e+00
-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249607e+00,-2.993996998499249163e+00,-2.993996998499248718e+00,-2.993996998499247386e+00,-2.993996998499245610e+00,-2.993996998499242057e+00,-2.993996998499236728e+00,-2.993996998499226514e+00,-2.993996998499210971e+00,-2.993996998499190543e+00,-2.993996998499155460e+00,-2.993996998499106166e+00,-2.993996998499018236e+00,-2.993996998498891671e+00,-2.993996998498663853e+00,-2.993996998498335227e+00,-2.993996998497750361e+00,-2.993996998496909701e+00,-2.993996998495442430e+00,-2.993996998493348993e+00,-2.993996998489771855e+00,-2.993996998484711458e+00,-2.993996998476254223e+00
-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748874410e+00,-2.990995497748873966e+00,-2.990995497748873522e+00,-2.990995497748872189e+00,-2.990995497748870413e+00,-2.990995497748866860e+00,-2.990995497748861531e+00,-2.990995497748851317e+00,-2.990995497748835774e+00,-2.990995497748815346e+00,-2.990995497748780263e+00,-2.990995497748730969e+00,-2.990995497748643039e+00,-2.990995497748516474e+00,-2.990995497748288656e+00,-2.990995497747960030e+00,-2.990995497747375165e+00,-2.990995497746534504e+00,-2.990995497745067233e+00,-2.990995497742973797e+00,-2.990995497739396658e+00,-2.990995497734336261e+00,-2.990995497725879027e+00
-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998499213e+00,-2.987993996998498769e+00,-2.987993996998498325e+00,-2.987993996998496993e+00,-2.987993996998495216e+00,-2.987993996998491664e+00,-2.987993996998486335e+00,-2.987993996998476121e+00,-2.987993996998460577e+00,-2.987993996998440149e+00,-2.987993996998405066e+00,-2.987993996998355772e+00,-2.987993996998267843e+00,-2.987993996998141277e+00,-2.987993996997913460e+00,-2.987993996997584834e+00,-2.987993996996999968e+00,-2.987993996996159307e+00,-2.987993996994692036e+00,-2.987993996992598600e+00,-2.987993996989021461e+00,-2.987993996983961065e+00,-2.987993996975503830e+00
-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248124016e+00,-2.984992496248123572e+00,-2.984992496248123128e+00,-2.984992496248121796e+00,-2.984992496248120020e+00,-2.984992496248116467e+00,-2.984992496248111138e+00,-2.984992496248100924e+00,-2.984992496248085381e+00,-2.984992496248064953e+00,-2.984992496248029870e+00,-2.984992496247980576e+00,-2.984992496247892646e+00,-2.984992496247766081e+00,-2.984992496247538263e+00,-2.984992496247209637e+00,-2.984992496246624771e+00,-2.984992496245784110e+00,-2.984992496244316840e+00,-2.984992496242223403e+00,-2.984992496238646265e+00,-2.984992496233585868e+00,-2.984992496225128633e+00
-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748820e+00,-2.981990995497748376e+00,-2.981990995497747932e+00,-2.981990995497746599e+00,-2.981990995497744823e+00,-2.981990995497741270e+00,-2.981990995497735941e+00,-2.981990995497725727e+00,-2.981990995497710184e+00,-2.981990995497689756e+00,-2.981990995497654673e+00,-2.981990995497605379e+00,-2.981990995497517449e+00,-2.981990995497390884e+00,-2.981990995497163066e+00,-2.981990995496834440e+00,-2.981990995496249575e+00,-2.981990995495408914e+00,-2.981990995493941643e+00,-2.981990995491848206e+00,-2.981990995488271068e+00,-2.981990995483210671e+00,-2.981990995474753436e+00
-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373623e+00,-2.978989494747373179e+00,-2.978989494747372735e+00,-2.978989494747371403e+00,-2.978989494747369626e+00,-2.978989494747366074e+00,-2.978989494747360744e+00,-2.978989494747350530e+00,-2.978989494747334987e+00,-2.978989494747314559e+00,-2.978989494747279476e+00,-2.978989494747230182e+00,-2.978989494747142253e+00,-2.978989494747015687e+00,-2.978989494746787869e+00,-2.978989494746459243e+00,-2.978989494745874378e+00,-2.978989494745033717e+00,-2.978989494743566446e+00,-2.978989494741473010e+00,-2.978989494737895871e+00,-2.978989494732835475e+00,-2.978989494724378240e+00
-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996998426e+00,-2.975987993996997982e+00,-2.975987993996997538e+00,-2.975987993996996206e+00,-2.975987993996994430e+00,-2.975987993996990877e+00,-2.975987993996985548e+00,-2.975987993996975334e+00,-2.975987993996959791e+00,-2.975987993996939363e+00,-2.975987993996904279e+00,-2.975987993996854986e+00,-2.975987993996767056e+00,-2.975987993996640490e+00,-2.975987993996412673e+00,-2.975987993996084047e+00,-2.975987993995499181e+00,-2.975987993994658520e+00,-2.975987993993191250e+00,-2.975987993991097813e+00,-2.975987993987520674e+00,-2.975987993982460278e+00,-2.975987993974003043e+00
-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246623230e+00,-2.972986493246622786e+00,-2.972986493246622342e+00,-2.972986493246621009e+00,-2.972986493246619233e+00,-2.972986493246615680e+00,-2.972986493246610351e+00,-2.972986493246600137e+00,-2.972986493246584594e+00,-2.972986493246564166e+00,-2.972986493246529083e+00,-2.972986493246479789e+00,-2.972986493246391859e+00,-2.972986493246265294e+00,-2.972986493246037476e+00,-2.972986493245708850e+00,-2.972986493245123985e+00,-2.972986493244283324e+00,-2.972986493242816053e+00,-2.972986493240722616e+00,-2.972986493237145478e+00,-2.972986493232085081e+00,-2.972986493223627846e+00
