0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458987428082354938e-02,1.313088685274124146e-01,1.302568614482879639e-01,1.096835838896888377e-01,7.134247571229934692e-02,5.456901714205741882e-02,8.550503495193632897e-02,1.072438582777976990e-01,1.419181823730468750e-01,1.822998466945828233e-01,1.908421218395233154e-01,2.301138192415237427e-01,1.911670863628387451e-01,1.692920369761336807e-01,3.804174065589904785e-02,1.261385381221771240e-01,1.367077018533433830e-01,1.538825929164886475e-01,1.908697783946990967e-01,1.630806192046125869e-01,1.459795981645584106e-01,6.864602863788604736e-02,1.012829371861045241e-01,1.067224219441413879e-01,1.216550916433334351e-01,1.050560399889945984e-01,9.586576821785183777e-02,5.242084711790084839e-02,5.223879963159561157e-02,5.036109307455635675e-02,4.768897220492362976e-02,6.343200057744979858e-02,3.068502751430378372e-02,1.311348099261522293e-02,8.415047079324722290e-02,1.136480743686352352e-01,1.173352748155593872e-01,1.395854949951171875e-01,1.400833725929260254e-01,1.111772798356581715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364016513187413931e-02,1.227614861868676910e-01,1.224652402812526769e-01,1.035683622321410119e-01,6.835145314061454036e-02,5.487086470164950075e-02,8.443334344826079751e-02,1.052069771620962324e-01,1.376508682493179647e-01,1.728897520999638504e-01,1.803441313760621723e-01,2.173108308324738502e-01,1.866692465449136529e-01,1.662246469670147775e-01,4.355704949961766020e-02,1.249042832189136004e-01,1.326776401774052150e-01,1.453093452349541737e-01,1.786280794749184608e-01,1.524896390189845463e-01,1.364044448922551167e-01,6.974192152893732288e-02,9.670921421848426014e-02,1.012037630000757887e-01,1.221908392414214062e-01,1.067474477347873513e-01,9.787936811822339767e-02,5.595753720355411270e-02,5.480540815799954391e-02,5.368425556486453032e-02,5.208876918232628606e-02,6.585091494378587929e-02,3.338570274228695040e-02,1.596534497562853913e-02,7.805510719735471448e-02,1.061821658282520731e-01,1.096980481571148552e-01,1.291057489930637625e-01,1.310091660550189441e-01,1.039755286150968322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623539004060948011e-03,2.361185103654861103e-02,3.208243474364280701e-02,3.263179100458583892e-02,3.365559130907058716e-02,5.837229639291763306e-02,7.200172200562449110e-02,8.157915621995927291e-02,8.815002441406250000e-02,6.373265480238303471e-02,5.856744199991225502e-02,6.879616528749465942e-02,1.344943046569824219e-01,1.306429228612355775e-01,1.075346320867538452e-01,1.105869263410568237e-01,8.592892473652258278e-02,4.585967212915420532e-02,3.662437200546264648e-02,2.963426886569900734e-02,2.533266693353653301e-02,8.245427906513214111e-02,4.365402779408909806e-02,3.718731924891471863e-02,1.284055113792419434e-01,1.263677775859832764e-01,1.212371269625333869e-01,9.698314219713211060e-02,8.457806706428527832e-02,9.223294045243954353e-02,1.031264141201972961e-01,9.391032159328460693e-02,6.471353538689185447e-02,4.904696717858314514e-02,7.348889485001564026e-03,1.957762675980703054e-02,2.110621891915798187e-02,7.540695369243621826e-03,2.574837021529674530e-02,2.043521445658519342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283473395638987991e-03,2.055126056075096130e-02,3.665968030691146851e-02,3.357931114141904372e-02,2.783862315118312836e-02,5.223436653614044189e-02,6.668089554896416971e-02,7.683251053094863892e-02,4.199520871043205261e-02,6.294333467644350200e-02,6.737466901540756226e-02,6.777928024530410767e-02,6.456498801708221436e-02,7.401100652558437187e-02,1.306871175765991211e-01,1.023112758994102478e-01,8.295403030656639531e-02,5.149850621819496155e-02,1.764241047203540802e-02,4.525452444241102878e-02,6.224659457802772522e-02,6.351702660322189331e-02,4.992377651589273435e-02,4.765823483467102051e-02,1.192032545804977417e-01,1.425679326057434082e-01,1.370401616607397066e-01,1.109088808298111101e-01,6.292403489351272583e-02,6.486872536322429994e-02,6.763616949319839478e-02,5.143839120864868164e-02,5.535272769038636353e-02,5.745310336351394653e-02,2.287768013775348663e-02,2.396511555545858055e-02,2.410104498267173767e-02,1.386542525142431259e-02,3.817687183618545532e-02,3.029910463189392292e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.843426889182618621e-03,8.956794700925280184e-03,4.964645419801966969e-02,4.286048641490752820e-02,3.743171218841781500e-02,2.673813511454860292e-02,2.765863754641762276e-02,2.789796817870357146e-02,2.420621258871887352e-02,1.983218131557336339e-02,2.187659540846016021e-02,3.823190815155461802e-02,4.470984578605679410e-02,4.002850001049479411e-02,3.130417379240194031e-02,4.639058761180395174e-02,5.623591093557185616e-02,6.315424624416568489e-02,5.000167712569233980e-02,5.072519597924760731e-02,5.087824804442275806e-02,5.983884999203306632e-02,5.899258407335435106e-02,6.706800103998487861e-02,1.155205028397696954e-01,1.121477239898272665e-01,8.572219356680500779e-02,4.278070662939362917e-02,3.708991772007368126e-02,5.411280427784116720e-02,6.458842677492943052e-02,5.007182593856544101e-02,4.911470884571270817e-02,4.895518933023724345e-02,1.262096008138051118e-01,1.339330006213415303e-01,1.301332184494400357e-01,1.121706118186314854e-01,7.658517821913668477e-02,6.553151940189626268e-02,4.980131262351602389e-02,4.092186121713550784e-02,4.523588311885459040e-02,4.755072413928928404e-02,2.191247989142698291e-02,2.601356609565126654e-02,2.652620187117939177e-02,2.232237262207834375e-02,5.563125948584263236e-02,4.415179324273327266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.956794700925280184e-03,2.821390330791473389e-02,1.563863307237625122e-01,1.350105322069591884e-01,1.179098933935165405e-01,8.422512561082839966e-02,8.712470827121582273e-02,8.787859976291656494e-02,7.624956965446472168e-02,6.247137114405631325e-02,6.400180773602591466e-02,7.624530047178267045e-02,6.201770156621933677e-02,5.389425607900773935e-02,3.875510767102241516e-02,3.382646292448043823e-02,3.377919401677827865e-02,3.374597802758216858e-02,6.721558421850204468e-02,2.445619778027625230e-02,1.541094295680522919e-02,4.276692494750022888e-02,4.701191559433937073e-02,5.214053924594591605e-02,8.291228115558624268e-02,1.332960873842239380e-01,9.167374457631806417e-02,2.403743751347064972e-02,7.890205830335617065e-02,7.315810592401607304e-02,6.962336599826812744e-02,2.116464450955390930e-02,4.737521335482566820e-02,5.174364149570465088e-02,1.412732452154159823e-01,1.153678968548774580e-01,1.152832905451456752e-01,1.148833334445953369e-01,1.059566363692283630e-01,6.695652658504100407e-02,1.145637035369873047e-02,1.831132173538208008e-02,2.348466729006119108e-02,2.626060880720615387e-02,1.983729936182498932e-02,3.041773475706556831e-02,3.174028918147087097e-02,4.050480946898460388e-02,9.315819293260574341e-02,7.393507375603802778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.977874914805079598e-02,1.253030598163604736e-01,5.909783765673637390e-02,7.520693871710035228e-02,8.809421956539154053e-02,1.005232408642768860e-01,9.877134327377593004e-02,9.831584990024566650e-02,5.499500036239624023e-02,5.606970563530921936e-02,5.229775462713507489e-02,2.212214656174182892e-02,2.625401504337787628e-02,3.649323684946881308e-02,5.557542294263839722e-02,3.689055889844894409e-02,6.230397333228374773e-02,8.016204833984375000e-02,4.758413136005401611e-02,6.226575540171723488e-02,6.537148356437683105e-02,4.941566288471221924e-02,7.331698387861251831e-02,7.165968950305670604e-02,6.171592324972153404e-02,1.022647023200988770e-01,1.010098372186933186e-01,9.897068142890930176e-02,3.394093737006187439e-02,6.069268534580811447e-02,7.715529948472976685e-02,5.328194424510002830e-02,2.738062451992746837e-02,2.306373789906501770e-02,1.217455044388771196e-01,7.194639742374420166e-02,6.698228087690173693e-02,4.351554811000823975e-02,6.003808975219726562e-02,5.827420311314716883e-02,5.576405674219131470e-02,7.232768088579177856e-02,7.492965341560421655e-02,7.632583379745483398e-02,6.128314137458801270e-02,5.955724252594845475e-02,5.934150516986846924e-02,5.609612166881561279e-02,7.423904538154602051e-02,5.891987728694265958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790948388858223633e-02,1.194148742490344639e-01,5.916511432992087316e-02,6.525893454198483656e-02,7.013399071163602116e-02,8.917935109800761984e-02,8.525939697048232069e-02,8.424020889732572459e-02,4.704857534832424665e-02,5.164777984221775864e-02,4.938872452871299890e-02,3.131628202067480299e-02,3.243909900387127732e-02,4.283103251557077162e-02,6.219781769646538783e-02,3.892715026934941147e-02,5.812083263561190760e-02,7.160828510920207168e-02,9.087588720851473567e-02,6.675368883832641376e-02,6.165091610617107892e-02,3.209300918711557177e-02,4.750077281561164433e-02,4.949188894695701058e-02,6.143858573502964521e-02,6.685203479395973591e-02,6.861546533132988068e-02,7.148103995455637460e-02,7.754220896297028820e-02,1.060354056812461976e-01,1.235696805848015556e-01,5.451751334799660731e-02,4.680815208998945903e-02,4.552325854698816010e-02,1.184819845689667611e-01,5.521883815526962974e-02,5.312410684883923234e-02,4.322174067298571731e-02,5.684352086650001218e-02,5.139864682888430764e-02,4.365017223689291598e-02,6.008946481678222040e-02,6.714989756097652918e-02,7.093842244810528996e-02,5.693596974015235901e-02,6.958034786361211310e-02,7.116089512904484604e-02,6.684533092710706614e-02,4.394554864201281885e-02,3.487741955715384368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.641407168100737474e-02,1.147043257951736311e-01,5.921893566846847534e-02,5.730053120189243510e-02,5.576580762863158486e-02,8.010423928499221802e-02,7.444983992784745541e-02,7.297969609498977661e-02,4.069143533706665039e-02,4.811023920774459839e-02,4.706150044997533394e-02,3.867159038782119751e-02,3.738716617226600647e-02,4.790126904845233569e-02,6.749573349952697754e-02,4.055642336606979370e-02,5.477432007827442301e-02,6.476527452468872070e-02,1.255092918872833252e-01,7.034403558761373465e-02,5.867446213960647583e-02,1.823488622903823853e-02,2.684780396521091461e-02,3.175764850207724033e-02,6.121671572327613831e-02,3.852190077304840088e-02,4.269996782143908876e-02,4.948932677507401207e-02,1.124232262372970581e-01,1.423095819495966974e-01,1.607011854648590088e-01,5.550596863031387329e-02,6.235017414603906405e-02,6.349087506532669067e-02,1.158711686730384827e-01,4.183679074048995972e-02,4.203756762638923006e-02,4.298669472336768410e-02,5.428786575794219971e-02,4.589820180147401174e-02,3.395906463265419006e-02,5.029889196157455444e-02,6.092609287727437234e-02,6.662849336862564087e-02,5.345823243260383606e-02,7.759883213374302313e-02,8.061640709638595581e-02,7.544469833374023438e-02,1.971075125038623463e-02,1.564345337332277361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867618250468410498e-02,9.032997488975524902e-02,8.996473997831344604e-02,8.509516053729587748e-02,8.119949698448181152e-02,6.000042334198951027e-02,4.112162186749404591e-02,3.621313348412513733e-02,5.460108444094657898e-02,2.054582349956035614e-02,2.398755732509823616e-02,5.152142792940139077e-02,1.865394972264766693e-02,1.715308078934276587e-02,1.435600686818361282e-02,4.914615675806999207e-02,4.837143019078270212e-02,4.782702773809432983e-02,4.877839609980583191e-02,7.510724480426492211e-02,8.067680895328521729e-02,6.169580668210983276e-02,7.354492694139480591e-02,6.388265173882273773e-02,5.909000523388385773e-03,3.712691366672515869e-02,5.366336518809902700e-02,8.053509891033172607e-02,7.039857655763626099e-02,9.162369051149868437e-02,1.046852990984916687e-01,1.463345587253570557e-01,1.305176104818073501e-01,1.278814524412155151e-01,1.172242611646652222e-01,1.001355424523353577e-01,9.985565879042188064e-02,9.853257238864898682e-02,6.144628301262855530e-02,4.968350114566923159e-02,3.294415771961212158e-02,1.983354799449443817e-02,2.370994632679315067e-02,2.578996494412422180e-02,1.956909708678722382e-02,5.574318083623974740e-02,6.026494130492211082e-02,1.270827371627092361e-02,2.732011489570140839e-02,4.378905780021959127e-02,1.071311458945274492e-01,1.307872980833053589e-01,1.176614446772469846e-01,1.012541279196739197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
